Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
6984	-2089.55	-2243.069	153.5194	0.0395078	0.000380153	0.020832	0.00775321	0.0165223	0.0102322	0.0172622	0.0010505	0.00111717	0.0208771	0.0182772	0.0222917	0.0147174	0.00264963	0.0118023	0.0175865	0.0392278	0.00975506	7.18211e-05	0.00376559	0.0359406	0.0101714	0.000781491	0.00116763	0.00665234	0.000164151	0.000349813	0.00112473	0.000686905	0.000260644	0.000612755	0.000555198	0.000629409	0.00447721	0.00801772	0.002855	0.00573828	0.00114769	0.00349505	0.00572139	0.00873983	0.0017946	0.00290619	0.00564565	0.00466135	0.00266034	0.018022	0.00603023	0.0014223	0.00453726	0.00336312	0.00876124	0.0111684	0.00034855	0.00300021	0.00592241	0.000469353	0.00133217	0.0118898	0.00305568	0.00517347	0.0299418	0.0115745	0.0002183	0.00489996	0.000524092	0.00733295	0.0107153	0.000396071	0.000475939	0.000524218	0.0220876	0.00295222	0.00670262	0.0104995	0.000822101	0.000156264	0.00341201	0.00336861	0.00342156	0.026369	0.0253568	0.000358124	0.0015446	0.000739165	0.0171892	0.00144951	0.0326626	0.000640817	0.000115024	0.00223047	0.662891	1.19322	0.2668876	1.733112	0.0752496	0.283184	0.674614	1.48233	3.53128	13.2891	1.870539	6.49379	0.3184237	0.0559748	0.000538603	0.0295148	0.0109848	0.0234089	0.014497	0.0244572	0.00148835	0.00158281	0.0295788	0.0258951	0.0315829	0.0208517	0.003754	0.0167216	0.0249166	0.0555781	0.013821	0.000101756	0.0053351	0.0509207	0.0144109	0.00110722	0.0016543	0.00942506	0.00023257	0.000495616	0.00159352	0.00097321	0.000369282	0.000868153	0.000786606	0.000891748	0.00634332	0.0113595	0.00404497	0.00813002	0.00162605	0.0049518	0.00810609	0.0123826	0.0025426	0.00411751	0.00799878	0.00660421	0.00376917	0.0255337	0.00854366	0.00201512	0.00642841	0.00476488	0.0124129	0.0158234	0.000493827	0.00425071	0.00839089	0.000664981	0.00188742	0.0168454	0.00432929	0.00732978	0.0424216	0.0163987	0.000309288	0.00694228	0.000742536	0.0103893	0.0151814	0.000561154	0.000674313	0.000742715	0.0312938	0.00418272	0.0094963	0.0148757	0.00116476	0.000221395	0.00483415	0.00477266	0.00484768	0.0373597	0.0359257	0.000507392	0.0021884	0.00104725	0.0243538	0.00205368	0.0462765	0.000907911	0.000162966	0.00316014	0.866556	0.133444	0.7058142
7020	-2092.444	-2246.289	153.8451	0.0526522	0.00486741	0.00922486	0.0202086	0.0405307	0.026882	0.0232057	0.00028824	0.00404915	0.0210345	0.0195876	0.0321327	0.0343212	0.00724289	0.0085813	0.031796	0.0275659	0.0081377	0.000716457	0.0253502	0.0472134	0.00904741	0.00237209	7.03264e-05	0.00428041	9.87961e-05	0.00557428	0.00202522	0.00095395	0.000350385	0.00108948	0.000959504	0.000711465	0.00722922	0.00595042	0.00441602	0.00859801	0.00255839	0.00521914	0.00804111	0.00884616	0.00105526	0.00379429	0.00930393	0.0184298	0.00353785	0.0309097	0.002301	0.0126268	0.00619774	0.00516958	0.0127974	0.00772268	0.000546062	0.00406222	0.0132844	0.00511808	0.00136625	0.017869	0.0038219	0.0359319	0.0265112	0.0150899	0.000226555	0.00398174	0.00114238	0.0130748	0.00870297	0.000507563	0.000598589	0.000183521	0.0248059	0.00225496	0.00298043	0.0141145	0.00135745	0.00703951	0.00562963	0.00361204	0.00205333	0.0307305	0.0343419	0.002237	0.00138649	0.00123308	0.0259227	0.000331952	0.0412428	0.00071765	0.00799192	0.00238238	0.605373	1.22619	0.3617371	1.638263	0.0724569	0.278008	0.670743	1.49088	3.59701	13.8013	1.897885	4.528877	0.2829763	0.052536	0.00485666	0.0092045	0.020164	0.0404412	0.0268227	0.0231545	0.000287603	0.00404021	0.0209881	0.0195443	0.0320618	0.0342454	0.00722691	0.00856236	0.0317258	0.027505	0.00811974	0.000714876	0.0252943	0.0471092	0.00902745	0.00236686	7.01712e-05	0.00427097	9.8578e-05	0.00556198	0.00202075	0.000951844	0.000349612	0.00108708	0.000957387	0.000709894	0.00721327	0.00593729	0.00440628	0.00857903	0.00255274	0.00520762	0.00802336	0.00882664	0.00105293	0.00378592	0.0092834	0.0183891	0.00353005	0.0308415	0.00229592	0.0125989	0.00618406	0.00515817	0.0127692	0.00770564	0.000544857	0.00405325	0.0132551	0.00510679	0.00136324	0.0178295	0.00381346	0.0358526	0.0264527	0.0150566	0.000226055	0.00397295	0.00113985	0.013046	0.00868376	0.000506443	0.000597268	0.000183116	0.0247511	0.00224999	0.00297385	0.0140833	0.00135445	0.00702398	0.0056172	0.00360407	0.0020488	0.0306627	0.0342662	0.00223206	0.00138343	0.00123036	0.0258655	0.000331219	0.0411518	0.000716066	0.00797428	0.00237712	0.819131	0.180869	1.002212
7056	-2095.381	-2248.149	152.7683	0.0755955	0.0124539	0.0204126	0.0238476	0.0234757	0.0424456	0.066763	0.000985038	0.00571594	0.0270319	0.0512959	0.0265024	0.0126979	0.0111479	0.0230224	0.0290143	0.0461793	0.017516	0.00765048	0.0264514	0.0571288	0.00835243	0.00225393	0.00164508	0.00341169	0.00512271	0.00333791	0.00573559	0.00190536	7.54184e-05	0.00166337	0.00155654	0.000686369	0.0184776	0.0111671	0.00705253	0.00539848	0.00565968	0.00873159	0.011041	0.00962255	0.00574415	0.0126614	0.0126493	0.0257406	0.00781692	0.0357984	0.0114398	0.0176356	0.00449111	0.00747594	0.00145536	0.0229445	0.0019851	0.00617434	0.0368532	0.0142452	0.00440359	0.0347669	0.00277951	0.0388402	0.0540921	0.0339724	0.000445976	0.0525744	0.00520798	0.0229088	0.010304	0.000605901	0.000912676	4.42304e-05	0.00972178	0.00261891	0.000399353	0.00224799	0.00290978	0.00978719	0.0024748	0.00984496	0.00349908	0.0426639	0.0464657	0.00102259	0.000369314	0.00329127	0.0469063	0.00015	0.0523814	4.83121e-05	0.0173411	0.00129644	0.911801	1.05055	0.3030802	1.69692	0.0942043	0.315974	0.698072	1.43252	3.16482	10.6152	1.708098	5.598914	0.4974689	0.0516843	0.00851465	0.013956	0.0163045	0.0160502	0.0290198	0.0456455	0.000673466	0.00390796	0.0184816	0.0350708	0.0181195	0.00868147	0.00762175	0.0157403	0.019837	0.0315725	0.0119756	0.0052306	0.0180847	0.0390587	0.00571052	0.001541	0.00112473	0.00233256	0.00350237	0.00228211	0.0039214	0.00130269	5.15632e-05	0.00113724	0.0010642	0.000469267	0.012633	0.00763492	0.00482178	0.00369091	0.0038695	0.00596974	0.00754866	0.00657889	0.00392725	0.00865655	0.00864824	0.0175987	0.00534439	0.0244752	0.00782134	0.0120574	0.00307055	0.00511127	0.000995026	0.015687	0.00135721	0.00422136	0.0251964	0.00973934	0.00301071	0.02377	0.00190034	0.0265549	0.0369825	0.0232267	0.000304911	0.0359449	0.00356067	0.0156626	0.00704481	0.000414251	0.000623992	3.02401e-05	0.00664674	0.00179054	0.000273036	0.00153694	0.0019894	0.00669146	0.00169201	0.00673095	0.00239231	0.0291691	0.0317684	0.000699139	0.000252498	0.00225023	0.0320696	0.000102554	0.0358129	3.30307e-05	0.011856	0.000886372	0.84846	0.15154	1.46264
7092	-2075.79	-2229.115	153.3247	0.121214	0.0124115	0.0151185	0.0385341	0.0278316	0.0293654	0.0358736	0.000936796	0.00884096	0.0209451	0.023895	0.0441474	0.0142341	0.00760754	0.0373733	0.0338259	0.0463788	0.0135719	0.00706024	0.0204953	0.0816126	0.00876078	0.00206384	0.00541341	0.00177151	0.00259169	0.00033114	0.00112497	0.00131534	0.000234965	0.000995828	0.00191423	0.000852993	0.0104544	0.00456094	0.00652134	0.00641823	0.00717349	0.00353609	0.0119543	0.00708256	0.00376558	0.0115684	0.0139898	0.0214285	0.00620548	0.0324432	0.0077566	0.0192958	0.00825331	0.015422	0.00433526	0.0169272	0.000545434	0.00478405	0.0342635	0.00941159	0.00276985	0.0287508	0.0067486	0.0289259	0.0676433	0.0263227	0.00108001	0.011532	0.000621739	0.0315602	0.00696383	0.000708904	0.00173743	0.00085105	0.0168124	0.00471671	0.000132315	0.00495959	0.00300396	0.011825	0.0029586	0.00473521	0.00443313	0.0330572	0.0117636	0.000403986	0.00374816	0.00174089	0.0514709	0.000969196	0.0405866	9.84814e-05	0.018799	0.00255233	0.749872	1.14337	0.3402256	1.659774	0.0971853	0.320812	0.701389	1.42574	3.11709	10.2896	1.685572	4.878452	0.3759114	0.0883662	0.00904807	0.0110215	0.0280917	0.0202895	0.0214076	0.0261522	0.000682933	0.00644514	0.0152692	0.0174196	0.0321839	0.0103768	0.00554596	0.0272455	0.0246594	0.0338106	0.00989403	0.00514698	0.0149412	0.0594964	0.00638669	0.00150455	0.00394643	0.00129145	0.00188936	0.000241404	0.000820112	0.000958893	0.000171292	0.000725968	0.00139549	0.00062184	0.00762134	0.00332497	0.00475412	0.00467895	0.00522954	0.00257784	0.00871482	0.00516325	0.00274514	0.00843345	0.0101987	0.0156216	0.00452385	0.0236514	0.00565463	0.0140668	0.00601674	0.0112428	0.00316045	0.0123401	0.000397627	0.00348761	0.0249784	0.00686114	0.00201925	0.0209596	0.00491979	0.0210872	0.0493126	0.0191895	0.000787336	0.00840693	0.000453254	0.0230077	0.0050767	0.000516797	0.0012666	0.000620423	0.0122564	0.00343852	9.6459e-05	0.00361558	0.00218992	0.00862053	0.00215684	0.00345201	0.00323179	0.024099	0.00857577	0.000294509	0.00273244	0.00126913	0.0375228	0.000706553	0.029588	7.17939e-05	0.0137047	0.00186067	0.829887	0.170113	1.371725
7128	-2108.863	-2261.789	152.9258	0.130553	0.017085	0.013376	0.0265403	0.025109	0.0308359	0.0471932	0.00331047	0.0180433	0.016577	0.0270549	0.0332971	0.0120605	0.0343516	0.0121814	0.0534833	0.0642299	0.0123039	0.0119058	0.0291959	0.0876516	0.0110123	0.00194288	0.000774544	0.00544799	0.00283366	9.22564e-05	0.00216904	0.00134927	0.00255462	0.00197763	0.0014523	0.00438174	0.0112205	0.00724457	0.0117003	0.0109455	0.00264426	0.00772256	0.0111348	0.0156009	0.000804375	0.0165684	0.0285045	0.0352775	0.00540159	0.0221374	0.0234181	0.0151109	0.00279681	0.0211554	0.000618244	0.02186	0.00163886	0.0064384	0.0215746	0.00194528	0.0069044	0.0303407	0.0047694	0.0317716	0.0489767	0.0223547	0.00150911	0.0351112	0.00134774	0.0158952	0.0341798	0.00933961	0.00674139	0.0012483	0.0401104	0.00364752	0.000261875	0.00366509	0.000760053	0.00666789	0.00719005	0.00176314	0.00817772	0.041151	0.0230644	0.000256852	0.00253234	0.00273855	0.0322662	0.00168864	0.0361846	0.000172092	0.00881201	0.0089263	0.646956	1.20235	0.2604752	1.739525	0.113105	0.345447	0.717767	1.39321	2.8948	8.84133	1.575884	6.678273	0.3084082	0.0855344	0.0111936	0.00876361	0.0173885	0.0164507	0.0202028	0.0309197	0.00216893	0.0118215	0.0108608	0.0177256	0.0218153	0.00790168	0.0225062	0.00798093	0.0350407	0.0420816	0.00806117	0.00780034	0.0191283	0.0574269	0.00721495	0.00127292	0.00050746	0.00356937	0.00185654	6.04438e-05	0.00142109	0.000884003	0.00167371	0.00129569	0.000951508	0.00287079	0.00735137	0.00474644	0.00766568	0.00717117	0.00173244	0.0050596	0.00729524	0.0102213	0.000527004	0.0108551	0.0186754	0.0231128	0.00353897	0.0145038	0.0153429	0.00990022	0.00183239	0.0138604	0.000405056	0.0143221	0.00107374	0.00421826	0.0141351	0.0012745	0.00452357	0.0198784	0.00312478	0.0208159	0.0320882	0.0146461	0.000988729	0.0230039	0.000883001	0.0104141	0.0223936	0.00611905	0.00441677	0.000817852	0.0262792	0.00238975	0.000171573	0.00240126	0.000497966	0.00436861	0.00471072	0.00115516	0.00535781	0.026961	0.0151111	0.000168282	0.00165912	0.00179422	0.0211399	0.00110635	0.0237072	0.00011275	0.00577338	0.00584826	0.869762	0.130238	1.526317
7164	-2107.825	-2260.172	152.3473	0.198869	0.00640083	0.0125183	0.0164924	0.0395138	0.0942788	0.0505547	0.0171632	0.00519357	0.0393322	0.0402685	0.0712032	0.0292635	0.0241949	0.0509269	0.0483105	0.0610527	0.0255132	0.00454942	0.040136	0.125889	0.0424253	0.0141641	0.00357983	0.00248867	0.00467436	4.23315e-05	0.00371097	0.00753584	0.000394693	0.00197412	0.00173453	0.00227212	0.0327128	0.0118027	0.0085017	0.00992366	0.00452395	0.00903693	0.0159103	0.0289683	0.0107944	0.0176846	0.011808	0.0261176	0.00924428	0.121759	0.0217024	0.064097	0.0124708	0.000289987	0.0195598	0.00401017	0.061668	0.00415178	0.00482743	0.0301018	0.000563251	0.00134749	0.0145714	0.00398873	0.0128018	0.0153983	0.00296454	0.018022	0.0147085	0.00483479	0.000415535	0.0149846	0.00795687	0.00299649	0.0190442	0.00319954	0.0038595	0.00535952	0.0256033	0.00156814	0.00689063	0.0150887	0.00183551	0.00277375	0.0667235	0.0122062	0.00651116	0.0290405	0.0140368	0.0123971	0.00925973	0.0746695	0.0222088	0.0139198	0.493665	1.29022	0.2552073	1.744793	0.120056	0.355642	0.724309	1.38063	2.81182	8.32947	1.532762	6.836765	0.2193075	0.0951509	0.00306254	0.00598953	0.00789094	0.0189058	0.0451086	0.0241884	0.00821192	0.00248492	0.0188189	0.0192669	0.0340679	0.0140014	0.0115763	0.0243665	0.0231147	0.0292113	0.0122071	0.00217672	0.0192035	0.0602329	0.0202988	0.00677696	0.00171281	0.00119073	0.00223649	2.02539e-05	0.00177555	0.0036056	0.000188845	0.000944538	0.000829902	0.00108712	0.0156517	0.00564712	0.00406772	0.00474807	0.00216453	0.00432381	0.00761245	0.0138602	0.00516468	0.00846137	0.00564967	0.0124962	0.00442302	0.0582567	0.0103837	0.0306679	0.00596676	0.000138747	0.00935856	0.00191871	0.0295057	0.00198646	0.00230973	0.0144025	0.000269493	0.00064472	0.00697183	0.00190845	0.00612515	0.00736746	0.00141841	0.00862281	0.00703744	0.00231325	0.000198817	0.00716953	0.00380704	0.0014337	0.00911188	0.00153085	0.00184662	0.00256431	0.0122501	0.000750291	0.00329689	0.00721932	0.000878219	0.00132713	0.0319245	0.00584018	0.00311533	0.0138947	0.00671606	0.00593152	0.00443041	0.0357263	0.010626	0.00666009	0.872396	0.127604	2.090039
7200	-2105.279	-2257.201	151.9221	0.193587	0.0125212	0.0326327	0.0285565	0.0738703	0.0728938	0.0533857	0.00808236	0.000126751	0.0817078	0.040584	0.0731816	0.0421167	0.00964129	0.0654798	0.0626849	0.0895102	0.0169426	0.00461122	0.0328239	0.187026	0.0299382	0.0148297	0.000996708	0.00777882	0.00205604	8.56951e-05	0.00421594	0.00503312	0.0021143	0.00101155	0.00153047	0.000382361	0.0180646	0.0234668	0.00502596	0.00532562	0.00431942	0.00673533	0.0175006	0.0342295	0.0108789	0.00680694	0.0259941	0.0263222	0.00654852	0.0686713	0.0135046	0.090135	0.018402	0.000501585	0.0209814	0.00620291	0.0738215	0.00864694	0.0020454	0.0106227	0.00568315	0.00274749	0.0161604	0.00353449	0.0127074	0.0307789	0.0222299	0.0274394	0.0108371	0.000552105	0.000958802	0.0140544	0.0234512	0.000739487	0.033982	0.00838109	0.00570421	0.00647526	0.0601711	0.00892783	0.0132158	0.0232941	0.00496615	0.000876507	0.0984496	0.00421721	0.00161311	0.0297409	0.0228342	0.00763659	0.00676944	0.0340624	0.00727365	0.00105656	1.00874	0.994989	0.3506399	1.64936	0.13771	0.380252	0.739588	1.3521	2.62983	7.26162	1.433559	4.703857	0.581093	0.0838686	0.00542462	0.0141376	0.0123717	0.0320032	0.0315801	0.0231286	0.00350156	5.4913e-05	0.0353987	0.0175824	0.0317048	0.0182465	0.00417694	0.0283682	0.0271573	0.038779	0.00734012	0.00199774	0.0142205	0.0810263	0.0129703	0.00642476	0.000431809	0.00337006	0.000890751	3.71261e-05	0.00182649	0.00218053	0.000915988	0.000438241	0.000663052	0.000165652	0.00782623	0.0101667	0.00217742	0.00230725	0.00187133	0.00291798	0.00758186	0.0148294	0.00471314	0.00294901	0.0112616	0.0114037	0.00283705	0.0297508	0.00585068	0.0390497	0.0079724	0.000217304	0.00908989	0.00268732	0.0319821	0.00374616	0.000886137	0.00460212	0.00246214	0.00119031	0.00700123	0.00153127	0.00550529	0.0133345	0.00963077	0.0118877	0.00469501	0.000239191	0.000415387	0.00608887	0.0101599	0.000320372	0.0147222	0.00363098	0.00247127	0.00280531	0.0260682	0.00386785	0.00572556	0.0100918	0.00215151	0.000379734	0.0426518	0.00182704	0.000698856	0.0128848	0.0098926	0.00330844	0.00293276	0.014757	0.0031512	0.00045774	0.82468	0.17532	2.308215
7236	-2099.331	-2248.417	149.086	0.381531	0.0812022	0.0478368	0.0238142	0.151243	0.0934091	0.164993	0.0217509	0.00487536	0.0627407	0.0504644	0.111755	0.0578532	0.0504243	0.0310889	0.122254	0.123372	0.0191382	0.0023215	0.0573102	0.309366	0.0815464	0.0200588	0.00905067	0.00841803	0.00695431	0.00126861	0.00323824	0.00508363	0.0120995	0.00171097	0.00354461	0.00529594	0.0333652	0.022362	0.0341575	0.017622	0.019017	0.01207	0.0325521	0.0407325	0.00384306	0.0207775	0.036241	0.0401374	0.0119595	0.166584	0.00510223	0.0225472	0.0480277	0.032459	0.0505544	0.00653754	0.00651364	0.0101986	0.0647784	0.0296878	0.0346713	0.0985497	0.0159304	0.15448	0.149397	0.0392654	0.0154842	0.0954415	0.00241796	0.066999	0.0335722	0.0120353	0.00565985	0.0176428	0.10108	0.0658703	0.0013415	0.0162762	0.00394268	0.00596738	0.00142659	0.00220861	0.0148254	0.131397	0.0615072	0.0032936	0.0219775	0.0560517	0.0585081	0.0601143	0.0400662	0.000921431	0.0585244	0.00920948	0.85347	1.08399	0.3535474	1.646453	0.236459	0.49497	0.802997	1.24533	2.02033	4.22907	1.042653	4.65695	0.4512822	0.0876903	0.0186633	0.0109947	0.0054734	0.0347613	0.0214689	0.0379216	0.00499917	0.00112054	0.0144202	0.0115986	0.0256855	0.0132968	0.0115894	0.00714539	0.0280985	0.0283555	0.00439867	0.000533568	0.013172	0.0711039	0.0187424	0.00461028	0.00208018	0.00193478	0.00159836	0.000291575	0.000744269	0.00116841	0.00278092	0.000393244	0.000814685	0.00121721	0.00766857	0.00513964	0.00785069	0.0040502	0.00437083	0.00277414	0.0074817	0.00936185	0.000883281	0.00477545	0.00832954	0.00922508	0.00274875	0.0382874	0.00117269	0.0051822	0.0110386	0.0074603	0.0116193	0.00150257	0.00149708	0.00234401	0.0148885	0.00682337	0.00796877	0.0226504	0.00366141	0.0355054	0.034337	0.00902467	0.00355885	0.0219361	0.000555738	0.0153989	0.00771615	0.00276615	0.00130085	0.00405498	0.0232321	0.0151395	0.000308327	0.00374089	0.000906177	0.00137153	0.000327884	0.000507621	0.00340744	0.0302	0.0141367	0.000756992	0.00505126	0.0128828	0.0134474	0.0138165	0.00920872	0.000211779	0.0134511	0.00211669	0.823226	0.176774	4.350898
7272	-2101.693	-2252.789	151.0961	0.247088	0.0325419	0.0765811	0.025378	0.13024	0.0908748	0.061852	0.00143059	0.0074671	0.0773588	0.0823873	0.0692483	0.0514322	0.0530849	0.0297552	0.0870819	0.12119	0.0188101	0.00410691	0.0324228	0.100839	0.0239082	0.00803762	0.00223416	0.00424308	0.00117669	0.00530602	0.00409706	0.00214277	0.0136819	0.000367678	0.00286166	0.00486419	0.0308237	0.0143243	0.0150629	0.00716202	0.0117484	0.00500997	0.0235511	0.0203888	0.00133289	0.0252037	0.0433285	0.0335764	0.00513063	0.0453246	0.0184105	0.0091575	0.0229755	0.0179951	0.0685198	0.0194616	0.00227668	0.0137117	0.0460681	0.0162473	0.00748908	0.0733631	0.00932066	0.0896268	0.110028	0.0293888	0.00251735	0.0787457	0.000822202	0.0752212	0.014247	0.00496776	0.0079715	0.003858	0.126541	0.0573959	0.00215337	0.0104501	0.00674026	0.00336188	0.000773327	0.00982067	0.00873677	0.091823	0.0258963	0.00167609	0.0522559	0.0213341	0.0214233	0.0332936	0.00853209	0.000690214	0.00889921	0.0257216	0.547003	1.25964	0.2906854	1.709315	0.136765	0.378977	0.738814	1.35352	2.63868	7.3118	1.438538	5.88029	0.2489004	0.0819264	0.0107899	0.0253919	0.00841452	0.0431835	0.0301312	0.0205082	0.000474339	0.00247585	0.0256497	0.027317	0.0229605	0.0170533	0.0176013	0.00986589	0.0288736	0.0401828	0.00623682	0.00136172	0.0107504	0.033435	0.0079272	0.00266502	0.000740778	0.00140687	0.000390152	0.00175931	0.00135846	0.000710474	0.00453649	0.00012191	0.000948835	0.00161281	0.0102202	0.00474949	0.00499437	0.0023747	0.00389541	0.00166115	0.0078088	0.00676027	0.000441944	0.00835673	0.0143664	0.0111329	0.00170116	0.0150282	0.00610435	0.00303634	0.00761794	0.00596662	0.022719	0.00645284	0.000754876	0.00454636	0.0152747	0.00538709	0.00248314	0.0243249	0.00309043	0.0297174	0.0364819	0.0097444	0.000834673	0.0261096	0.000272616	0.0249409	0.00472384	0.00164715	0.0026431	0.00127919	0.041957	0.0190307	0.00071399	0.00346492	0.00223486	0.00111469	0.000256411	0.00325622	0.00289684	0.0304456	0.00858638	0.000555738	0.0173264	0.00707372	0.00710328	0.0110391	0.00282897	0.000228853	0.0029507	0.00852848	0.854657	0.145343	3.01597
7308	-2095.769	-2247.416	151.647	0.191266	0.0145011	0.0165831	0.0182899	0.0727962	0.0618892	0.085383	0.00485257	0.001359	0.0242334	0.0441028	0.152504	0.0290731	0.124479	0.0552322	0.0328847	0.0419629	0.0199295	0.00668507	0.0501739	0.137441	0.0330737	0.00347328	0.00512208	0.0103177	0.00324751	0.0040396	0.0025064	0.000986331	0.0057422	0.00120153	0.00515626	0.00199454	0.0414524	0.0100826	0.0126596	0.00720795	0.0136494	0.0110212	0.0152614	0.0617337	0.00232567	0.025138	0.0208709	0.0290936	0.00553206	0.0637465	0.00010768	0.101076	0.00706843	0.00103282	0.0074697	0.00482065	0.154768	0.0146975	0.00519418	0.0984287	0.0086677	0.00331369	0.0106014	0.00488697	0.00581818	0.0318362	0.0119948	0.0288638	0.0449243	0.00226576	0.000460367	0.00929475	0.0443249	0.0306681	0.0469286	0.0382279	0.00258322	0.00210597	0.085105	0.0154742	0.0410828	0.0284708	0.00175842	0.00597072	0.101579	0.010443	0.00752464	0.0232751	0.000198056	0.0181653	0.00550742	0.0301029	0.0587382	0.028169	0.768032	1.13296	0.3789829	1.621017	0.138021	0.38067	0.739842	1.35164	2.62695	7.24528	1.431929	4.277283	0.3885529	0.0691428	0.00524214	0.00599478	0.00661181	0.0263158	0.0223729	0.0308659	0.0017542	0.00049128	0.00876036	0.0159431	0.0551301	0.0105099	0.044999	0.0199664	0.0118878	0.0151696	0.00720452	0.00241665	0.0181378	0.049685	0.0119561	0.00125559	0.00185163	0.00372985	0.00117398	0.00146031	0.000906064	0.000356559	0.0020758	0.000434354	0.00186399	0.000721027	0.014985	0.00364486	0.00457644	0.00260567	0.00493425	0.00398416	0.00551701	0.0223167	0.000840729	0.00908739	0.00754483	0.0105173	0.00199984	0.0230444	3.89264e-05	0.036539	0.00255524	0.000373364	0.0027003	0.00174267	0.0559487	0.00531315	0.0018777	0.035582	0.00313337	0.0011979	0.0038324	0.00176664	0.00210327	0.0115088	0.00433613	0.0104343	0.0162401	0.000819071	0.000166423	0.00336005	0.0160234	0.0110865	0.0169647	0.0138194	0.000933832	0.000761309	0.0307654	0.00559393	0.0148514	0.0102922	0.000635669	0.00215841	0.0367209	0.00377514	0.00272016	0.00841394	7.15971e-05	0.00656674	0.00199093	0.0108822	0.0212339	0.0101831	0.810509	0.189491	2.766253
