Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
22500	-2094.782	-2246.093	151.3104	0.237721	0.00633563	0.0461017	0.0408102	0.0920063	0.05542	0.0501879	0.011662	0.0085319	0.0479429	0.0266198	0.0948708	0.0572518	0.0350497	0.0420135	0.0492158	0.0598775	0.0338561	0.00244393	0.0422699	0.2037	0.040015	0.0121276	0.000892415	0.00682477	0.0056831	0.00293245	0.00743922	0.0112301	0.00206622	0.00201788	0.000365556	0.00278294	0.0440133	0.0173948	0.00715922	0.0151736	0.0118529	0.0172415	0.0258856	0.0217904	0.000206254	0.0113244	0.0510132	0.0362423	0.0261036	0.088205	0.0780366	0.0334486	0.0276292	0.0177424	0.00757175	0.0527553	0.0373889	0.000701731	0.0177219	0.0101389	0.00618455	0.00105928	0.067228	0.0165835	0.00152544	0.0100655	0.0294708	0.0340023	0.1356	0.0164141	0.0123189	0.0174564	0.0150119	0.000488113	0.0326207	0.000204417	0.0223489	0.0835272	0.0453128	0.00671951	0.00472246	0.000124361	0.0143797	0.0338575	0.0375429	0.029112	0.0156208	0.00400369	0.00337041	0.0237055	0.0565666	0.00524958	0.0182758	0.0245784	0.850164	1.08588	0.3267267	1.673273	0.161647	0.411166	0.757845	1.31953	2.43211	6.1863	1.317676	5.121324	0.44875	0.0842903	0.00224647	0.0163466	0.0144704	0.0326234	0.0196507	0.0177955	0.00413508	0.00302522	0.0169995	0.00943877	0.033639	0.0203002	0.0124278	0.014897	0.0174508	0.0212312	0.0120046	0.000866564	0.0149879	0.0722276	0.0141884	0.00430018	0.00031643	0.00241991	0.0020151	0.00103978	0.00263778	0.00398192	0.000732636	0.000715493	0.000129618	0.000986767	0.0156061	0.00616779	0.0025385	0.00538021	0.00420277	0.00611345	0.00917845	0.0077264	7.3133e-05	0.00401537	0.0180881	0.0128507	0.00925574	0.0312755	0.02767	0.0118601	0.0097967	0.00629107	0.00268477	0.0187058	0.0132573	0.000248818	0.0062838	0.00359503	0.0021929	0.000375597	0.0238375	0.00588012	0.000540888	0.003569	0.0104497	0.0120564	0.0480806	0.00582008	0.00436799	0.00618966	0.00532289	0.000173074	0.0115666	7.24815e-05	0.00792441	0.0296168	0.0160669	0.00238259	0.00167448	4.40956e-05	0.00509871	0.0120051	0.0133119	0.0103225	0.0055388	0.00141962	0.00119507	0.00840544	0.0200572	0.00186138	0.0064802	0.00871495	0.836637	0.163363	2.820259
22536	-2084.937	-2236.602	151.6658	0.230789	0.0019885	0.0395616	0.0234295	0.0371747	0.080955	0.107153	0.00847968	0.0039645	0.0627401	0.0163078	0.0833022	0.0660491	0.013879	0.056812	0.0877007	0.0908528	0.0429276	0.000608658	0.0480698	0.143731	0.0200899	0.00655498	0.0035853	0.00883557	0.00339915	0.00284926	0.00269476	0.00368352	0.0110756	0.00139967	0.00150931	0.000431381	0.0174318	0.0173608	0.0124941	0.0115931	0.00157414	0.0177205	0.0179371	0.0318144	0.000145307	0.0100432	0.050243	0.024888	0.0240631	0.0754336	0.0513897	0.0144178	0.00671652	0.0123241	0.0126926	0.0308576	0.0191478	0.00220113	0.0036888	0.00031901	0.00338969	0.0010546	0.0487735	0.00476456	0.00634939	0.00303216	0.00285784	0.0343139	0.068584	0.0194744	0.0178223	0.0395842	0.0124401	0.00386742	0.019712	0.00795757	0.00289283	0.0614449	0.113711	0.00249967	0.00387188	0.000860145	0.0149605	0.00165189	0.0496071	0.0507487	0.0178271	0.0068765	0.0124333	0.00964807	0.0260825	0.00221706	0.0221011	0.068678	0.819138	1.10366	0.2944847	1.705515	0.169461	0.420741	0.763308	1.31009	2.37676	5.90108	1.283545	5.791524	0.4254062	0.0908199	0.000782512	0.0155683	0.00921996	0.014629	0.0318574	0.0421667	0.00333692	0.00156011	0.0246895	0.00641743	0.032781	0.0259916	0.00546167	0.0223566	0.0345119	0.0357523	0.0168928	0.000239519	0.0189164	0.0565608	0.00790576	0.00257951	0.00141089	0.00347697	0.00133763	0.00112124	0.00106044	0.00144953	0.00435848	0.000550797	0.000593943	0.000169757	0.00685974	0.0068318	0.00491668	0.0045621	0.000619455	0.00697338	0.0070586	0.0125196	5.7181e-05	0.0039522	0.0197716	0.00979393	0.00946929	0.0296846	0.0202228	0.00567369	0.00264308	0.00484976	0.0049948	0.0121431	0.00753502	0.000866189	0.00145162	0.000125537	0.00133391	0.000415004	0.0191933	0.00187495	0.00249861	0.00119321	0.00112462	0.0135032	0.0269892	0.00766356	0.00701343	0.0155771	0.00489543	0.0015219	0.00775705	0.00313146	0.00113838	0.0241797	0.0447473	0.000983667	0.00152366	0.000338484	0.00588724	0.000650049	0.0195213	0.0199706	0.00701533	0.00270604	0.00489274	0.0037967	0.010264	0.000872457	0.0086972	0.0270261	0.852758	0.147242	2.54117
22572	-2097.484	-2249.134	151.6501	0.160685	0.0577838	0.00749139	0.0490409	0.0935951	0.0805982	0.116505	0.0103281	0.0122763	0.0356651	0.0435236	0.0896936	0.059027	0.0764068	0.0200658	0.0479375	0.0677834	0.0299575	0.00917074	0.0526098	0.087795	0.0294531	0.00565056	0.00574486	0.00967419	0.00625814	0.00329511	0.001635	0.00150067	0.00224156	0.000713293	0.00308358	0.00292893	0.0284099	0.0208796	0.00925094	0.0112682	0.00513368	0.00236253	0.0282467	0.0191277	0.000374406	0.0145835	0.0297222	0.0237294	0.0010442	0.0946295	0.0155853	0.0221494	0.00983127	0.0501687	0.00515976	0.0279989	0.0317755	0.000626335	0.00519752	0.00171227	0.0021034	0.000194371	0.068554	0.0147163	0.00773189	0.00689064	0.00200383	0.020207	0.127806	0.00979772	0.0159451	0.0343065	0.00948036	0.00874302	0.0621685	0.00986261	0.0006107	0.1118	0.0271196	0.00783789	0.00155516	0.00104258	0.0208272	0.0393043	0.0490217	0.0642002	0.0253165	0.0304773	0.0101041	0.0768432	0.0382594	0.00028733	0.0130133	0.0570484	0.885583	1.06558	0.3624076	1.637592	0.170789	0.422347	0.764215	1.30853	2.36772	5.85517	1.277897	4.518648	0.4763506	0.0592001	0.0212889	0.00276001	0.0180678	0.0344827	0.0296943	0.0429232	0.00380513	0.00452287	0.0131399	0.0160351	0.0330453	0.021747	0.0281501	0.00739272	0.0176613	0.024973	0.011037	0.00337872	0.0193827	0.0323458	0.0108512	0.0020818	0.00211655	0.0035642	0.00230565	0.001214	0.000602374	0.000552884	0.000825843	0.000262794	0.00113606	0.00107909	0.0104669	0.00769256	0.00340827	0.00415148	0.00189137	0.000870413	0.0104067	0.00704711	0.00013794	0.00537289	0.0109504	0.00874246	0.000384707	0.0348637	0.005742	0.00816038	0.00362207	0.0184833	0.00190098	0.0103155	0.0117068	0.000230757	0.00191489	0.000630843	0.000774941	7.1611e-05	0.0252569	0.00542182	0.00284861	0.00253868	0.000738257	0.00744473	0.0470867	0.00360971	0.00587454	0.0126393	0.00349279	0.00322114	0.0229044	0.00363362	0.000224996	0.0411897	0.0099915	0.00288767	0.000572959	0.000384111	0.00767325	0.0144806	0.0180607	0.0236529	0.0093272	0.0112286	0.00372259	0.0283109	0.0140957	0.000105859	0.00479442	0.021018	0.818796	0.181204	2.714265
22608	-2114.296	-2266.204	151.9083	0.116463	0.0123624	0.0181307	0.0290787	0.0806584	0.0507044	0.102814	0.00452509	0.00499587	0.0565779	0.028259	0.0583562	0.07497	0.0326935	0.0231015	0.058016	0.0867116	0.0309986	0.0042224	0.00672957	0.094182	0.0339003	0.00545693	0.00583324	0.00293008	0.000828016	0.0034465	0.00136444	0.00256374	0.00221269	0.00262997	0.0027344	0.0034056	0.0103154	0.0100031	0.0245119	0.0137046	0.00652637	0.0059015	0.00729542	0.0168875	0.00362586	0.0073626	0.018439	0.0188	0.0290155	0.0712665	0.0517861	0.0158286	0.00230948	0.0431724	0.00859132	0.0203475	0.00802634	0.0163687	0.00378944	0.00334262	0.0266716	0.00114294	0.0243514	0.0096488	0.0015077	0.00882199	0.00903196	0.0251776	0.0831524	0.00925043	0.022512	0.0166835	0.0216113	0.000467367	0.0348738	0.00233447	0.00248192	0.221833	0.0236613	0.00570718	0.00104653	0.00297616	0.0220755	0.0498407	0.0300931	0.0341451	0.0250896	0.0129454	0.00803222	0.0601736	0.0635183	0.000170306	0.015262	0.0445943	0.57581	1.24313	0.2560955	1.743905	0.143347	0.387764	0.744116	1.34388	2.57889	6.9761	1.404554	6.809587	0.2654887	0.048935	0.00519437	0.00761806	0.0122182	0.0338907	0.0213047	0.0431998	0.00190133	0.00209914	0.0237726	0.0118737	0.0245198	0.0315005	0.013737	0.00970668	0.0243769	0.0364341	0.0130249	0.00177415	0.0028276	0.0395729	0.0142441	0.00229287	0.00245098	0.00123115	0.000347912	0.00144813	0.000573303	0.00107722	0.000929718	0.00110505	0.00114893	0.00143095	0.00433427	0.00420305	0.0102993	0.00575832	0.00274222	0.00247966	0.00306535	0.0070957	0.0015235	0.00309358	0.00774762	0.00789931	0.0121916	0.0299444	0.0217592	0.0066508	0.000970388	0.01814	0.00360986	0.00854952	0.00337247	0.0068777	0.00159223	0.00140448	0.0112067	0.000480234	0.0102318	0.00405419	0.000633497	0.00370678	0.003795	0.010579	0.0349386	0.0038868	0.00945898	0.00700997	0.00908053	0.000196376	0.0146531	0.000980886	0.00104284	0.0932087	0.00994189	0.00239802	0.000439724	0.00125051	0.00927556	0.0209418	0.0126444	0.0143469	0.010542	0.00543933	0.00337494	0.0252834	0.0266888	7.15583e-05	0.0064127	0.0187374	0.871952	0.128048	2.37996
22644	-2107.405	-2257.675	150.2693	0.34965	0.0141611	0.0398183	0.0212887	0.104109	0.0808932	0.0512075	0.00573498	0.0170953	0.0740971	0.0283104	0.0790301	0.0476286	0.0741066	0.0925167	0.0476402	0.139394	0.019079	0.0069887	0.00565427	0.195452	0.0848715	0.0110765	0.00934977	0.00375045	0.00604102	0.00280115	0.00437478	0.0011714	0.00423453	0.00185439	0.00207058	0.00469925	0.0271789	0.00733246	0.0436229	0.00396391	0.0210446	0.0122346	0.0236021	0.0255763	0.00931193	0.00666133	0.0341024	0.042106	0.0388393	0.145228	0.0737105	0.0328347	0.00477136	0.0806938	0.0326844	0.0363725	0.0177241	0.00521559	0.00897169	0.000355604	0.0276424	0.0037275	0.0568835	0.10454	0.00800791	0.0275901	0.0759777	0.0644174	0.111087	0.0439235	0.0329143	0.0194122	0.0865054	0.00209358	0.056307	0.00279755	0.000351054	0.15315	0.0898172	0.0105076	0.0067132	0.00676789	0.023603	0.0759212	0.0924255	0.0182775	0.00884595	0.0124882	0.00566192	0.0340688	0.00835367	0.000554828	0.0125776	0.00461321	0.693013	1.17596	0.3332971	1.666703	0.189439	0.444242	0.776361	1.28806	2.25103	5.27875	1.202962	5.000653	0.3377805	0.0957207	0.00387677	0.0109007	0.00582804	0.0285011	0.0221454	0.0140186	0.00157002	0.00468003	0.0202849	0.00775029	0.0216354	0.0130389	0.0202875	0.0253275	0.013042	0.0381606	0.0052231	0.00191324	0.00154792	0.0535072	0.0232345	0.00303231	0.00255961	0.00102673	0.0016538	0.000766846	0.00119765	0.000320685	0.00115925	0.000507659	0.000566844	0.00128647	0.00744054	0.00200735	0.0119423	0.00108517	0.00576119	0.00334936	0.00646136	0.0070018	0.00254925	0.00182362	0.00933591	0.011527	0.0106327	0.0397578	0.0201791	0.00898887	0.00130621	0.0220909	0.00894773	0.00995738	0.00485217	0.00142783	0.0024561	9.73507e-05	0.00756743	0.00102044	0.0155725	0.0286191	0.00219226	0.00755311	0.0207998	0.017635	0.0304113	0.0120246	0.00901067	0.00531431	0.0236819	0.00057314	0.0154147	0.000765862	9.6105e-05	0.0419265	0.0245885	0.00287657	0.00183782	0.00185279	0.0064616	0.0207843	0.0253025	0.00500368	0.00242168	0.00341878	0.00155001	0.00932673	0.00228691	0.000151891	0.00344327	0.00126292	0.833351	0.166649	3.652815
22680	-2092.438	-2243.189	150.7509	0.276005	0.0448928	0.0352992	0.0199297	0.0874524	0.0678976	0.0825976	0.00482259	0.00357623	0.030687	0.0306647	0.131607	0.0516623	0.0937334	0.0127624	0.0952244	0.145673	0.0336854	0.00466777	0.0238244	0.224641	0.096129	0.0181102	0.00115349	0.00504475	3.95443e-05	0.00102416	0.00460873	0.00940015	0.00193755	0.00891551	0.00673781	0.00254069	0.0233455	0.0211089	0.0175572	0.0103706	0.0229659	0.0132996	0.0300693	0.0361041	0.000280284	0.020351	0.0286932	0.0445128	0.0126445	0.145835	0.0243702	0.00141272	0.00756779	0.0313356	0.141886	0.003603	0.0137958	0.0291221	0.0307513	0.0159344	0.0102373	0.0544804	0.157416	0.085223	0.0139599	0.00441406	0.00373328	0.0054563	0.0050016	0.0392863	0.033915	0.0152873	0.0220755	0.0367849	0.0182127	0.0897066	0.032962	0.00420618	0.00775485	0.0396962	0.0287266	0.00723529	0.0049079	0.0098041	0.0216258	0.028809	0.126514	0.00947507	0.0184404	0.00285204	0.0461814	0.0240074	0.0166959	0.00652299	0.787405	1.12185	0.3822366	1.617763	0.182952	0.436757	0.772256	1.29491	2.2896	5.46592	1.228155	4.232361	0.4022966	0.0808101	0.0131439	0.0103351	0.00583513	0.0256048	0.0198794	0.0241834	0.00141199	0.00104707	0.00898472	0.00897819	0.0385325	0.015126	0.0274438	0.00373664	0.0278803	0.0426508	0.0098626	0.00136666	0.00697542	0.0657717	0.0281452	0.0053024	0.000337724	0.00147703	1.1578e-05	0.00029986	0.00134937	0.00275223	0.000567287	0.00261033	0.00197273	0.000743877	0.00683522	0.00618037	0.00514051	0.00303637	0.00672408	0.00389393	0.00880384	0.0105708	8.20632e-05	0.00595848	0.00840095	0.0130327	0.00370213	0.0426983	0.00713525	0.000413625	0.00221574	0.00917461	0.0415421	0.0010549	0.00403921	0.00852652	0.00900352	0.00466537	0.00299732	0.0159511	0.046089	0.024952	0.00408725	0.00129237	0.00109305	0.00159753	0.00146439	0.0115025	0.0099298	0.00447591	0.00646339	0.0107701	0.0053324	0.0262648	0.00965079	0.00123151	0.00227051	0.0116225	0.00841074	0.00211839	0.00143696	0.0028705	0.00633172	0.00843484	0.0370416	0.00277416	0.00539908	0.000835037	0.0135213	0.00702902	0.00488831	0.00190984	0.808882	0.191118	3.415471
22716	-2093.659	-2246.762	153.1028	0.105261	0.0200406	0.0157597	0.011614	0.0145208	0.0379714	0.0510528	0.00178284	0.00417914	0.0216242	0.0241844	0.0457141	0.0194529	0.0783161	0.0441289	0.0492936	0.0482343	0.031412	0.00105896	0.0066527	0.0408643	0.0196073	0.0030162	0.0047444	0.00372336	0.000176963	0.000568632	0.00165466	0.00314904	0.000483954	0.00120282	0.00771724	0.00332922	0.0322763	0.0113335	0.00717309	0.00660534	0.00123638	0.00487308	0.0168399	0.0217996	0.00100599	0.0265226	0.0214999	0.0109047	0.00689949	0.0496051	0.0147761	0.00018466	0.0112538	0.00568135	0.0938679	0.0120187	0.00686767	0.00746127	0.0313762	0.0144361	0.00144454	0.0115	0.0389406	0.0110408	0.00191591	0.00522674	0.00286832	0.0028154	0.00322342	0.0295115	0.00151163	0.0336424	0.0183351	0.00420392	0.0125579	0.0322855	0.0163243	0.00385471	0.00616032	0.0212122	0.022516	0.00322456	0.013212	0.00238736	0.00243311	0.021765	0.115906	0.0108877	0.000677595	0.000933137	0.026236	0.0365454	0.0314499	0.0163072	0.71431	1.16375	0.3458127	1.654187	0.118953	0.354044	0.723293	1.38257	2.82451	8.40671	1.539435	4.783477	0.3518129	0.0618435	0.0117744	0.00925927	0.00682355	0.00853135	0.0223093	0.029995	0.00104747	0.00245536	0.0127048	0.014209	0.0268583	0.0114291	0.0460129	0.025927	0.0289614	0.028339	0.0184554	0.00062217	0.00390864	0.0240089	0.0115198	0.0017721	0.00278746	0.00218758	0.000103971	0.000334087	0.000972159	0.00185015	0.000284336	0.000706691	0.00453409	0.00195601	0.0189632	0.00665876	0.00421439	0.00388082	0.000726406	0.00286307	0.00989392	0.0128079	0.000591049	0.0155828	0.0126318	0.00640681	0.00405364	0.0291444	0.00868138	0.000108493	0.00661193	0.00333795	0.05515	0.00706133	0.00403495	0.0043837	0.0184344	0.00848158	0.000848707	0.00675659	0.0228787	0.00648677	0.00112565	0.00307086	0.00168522	0.00165413	0.00189385	0.0173388	0.000888125	0.0197658	0.0107724	0.00246992	0.00737811	0.0189686	0.00959101	0.00226475	0.00361936	0.0124628	0.0132288	0.00189452	0.00776243	0.00140264	0.00142952	0.0127875	0.0680981	0.00639684	0.000398106	0.000548244	0.0154143	0.0214714	0.0184777	0.00958094	0.827094	0.172906	1.702047
22752	-2109.125	-2258.229	149.1037	0.261101	0.0146298	0.085459	0.0718116	0.146536	0.159234	0.101666	0.018592	0.0134069	0.0653895	0.0593681	0.073146	0.0610192	0.0699074	0.0997228	0.0612683	0.128079	0.0896511	0.0191854	0.0157392	0.195364	0.0422961	0.0135696	0.00136026	0.0111638	0.0159488	0.00439573	0.00363607	0.00656634	0.0300586	0.00407435	0.00421667	0.0103044	0.0640737	0.0135478	0.020537	0.0178421	0.0079335	0.0060805	0.0262392	0.0484897	0.0156792	0.0227329	0.0965063	0.00540545	0.0433223	0.211983	0.0661788	0.0132405	0.0169788	0.00251164	0.0245462	0.088578	0.0712913	0.000618079	0.037572	0.00872075	0.0147506	0.00377876	0.0116569	0.00256421	0.15863	0.0330198	0.0460639	0.00100211	0.0113357	0.0974532	0.00422148	0.0893129	0.0279072	0.00370752	0.0717357	0.017907	0.218649	0.100888	0.0329398	0.0586014	0.0379489	0.0119177	0.0853306	0.0217018	0.0113166	0.0301546	0.0869055	0.0202438	0.00841832	0.0749066	0.000475969	0.0750767	0.0258324	0.0190976	0.6339	1.20984	0.3166424	1.683358	0.233758	0.492205	0.801595	1.24751	2.03167	4.27792	1.050957	5.316273	0.3003154	0.0592883	0.00332198	0.0194052	0.0163063	0.033274	0.0361573	0.0230853	0.00422169	0.0030443	0.014848	0.0134807	0.0166093	0.0138556	0.0158739	0.0226441	0.0139122	0.0290829	0.0203571	0.00435643	0.0035739	0.0443612	0.00960416	0.00308125	0.000308875	0.00253496	0.0036215	0.000998139	0.000825641	0.00149102	0.0068254	0.000925162	0.000957479	0.00233983	0.0145492	0.0030763	0.00466334	0.00405141	0.00180146	0.0013807	0.00595813	0.0110106	0.00356026	0.00516196	0.0219137	0.00122742	0.0098372	0.048135	0.0150272	0.00300651	0.00385539	0.000570318	0.00557371	0.0201134	0.0161881	0.000140347	0.00853148	0.00198022	0.00334942	0.000858043	0.00264693	0.000582254	0.0360202	0.0074978	0.0104597	0.000227549	0.00257401	0.0221287	0.000958572	0.0202803	0.00633689	0.000841865	0.016289	0.00406614	0.0496486	0.0229087	0.00747964	0.0133066	0.00861706	0.00270615	0.019376	0.00492784	0.00256965	0.00684719	0.0197336	0.00459675	0.00191155	0.017009	0.000108078	0.0170477	0.00586575	0.00433648	0.841679	0.158321	4.40393
22788	-2103.404	-2254.209	150.8052	0.147849	0.0467756	0.0528401	0.0128527	0.0935915	0.049731	0.0915438	0.00717513	0.0115244	0.0513293	0.0200781	0.0689339	0.0613225	0.0801721	0.0998455	0.0832994	0.171564	0.0567029	0.00757141	0.0143547	0.117009	0.0814634	0.000675121	0.00910906	0.00944391	0.0147867	0.00191649	0.00889834	0.00761986	0.000245255	0.000307949	0.0101401	0.0100264	0.0418805	0.0120639	0.00794188	0.0189919	0.00419135	0.0129511	0.0289441	0.0312254	0.00518333	0.0386488	0.0464773	0.0281653	0.00492992	0.0813117	0.0141008	0.0118721	0.00473419	0.0152892	0.121942	0.0273217	0.0253015	0.0509503	0.0611392	0.0166918	0.00669021	0.0582643	0.139383	0.0134741	0.00895917	0.00582006	0.00588446	0.0124293	0.00214535	0.0166873	0.0176009	0.0525111	0.00223671	0.0330392	0.0322151	0.0599413	0.0217403	0.00349118	0.0165076	0.083428	0.0381757	0.0345041	0.0156868	0.0106036	0.00904256	0.0444517	0.234234	0.0151697	0.00495138	0.000143125	0.0672485	0.0435463	0.06846	0.00762806	0.753656	1.1412	0.3396282	1.660372	0.234289	0.49275	0.801872	1.24708	2.02943	4.26823	1.049318	4.888792	0.3785267	0.0434946	0.0137606	0.0155447	0.00378105	0.0275331	0.01463	0.0269307	0.0021108	0.0033903	0.0151002	0.00590665	0.0202792	0.0180401	0.0235853	0.0293729	0.0245053	0.0504713	0.0166811	0.00222738	0.00422292	0.034422	0.0239652	0.000198609	0.00267973	0.00277824	0.00435	0.000563798	0.00261774	0.00224163	7.21499e-05	9.05934e-05	0.00298305	0.0029496	0.0123206	0.00354899	0.00233637	0.0055871	0.00123302	0.00380999	0.00851487	0.00918599	0.00152485	0.0113698	0.0136728	0.00828575	0.0014503	0.0239205	0.00414823	0.00349257	0.00139272	0.00449782	0.0358732	0.00803757	0.00744327	0.0149887	0.0179861	0.00491046	0.00196815	0.0171404	0.0410043	0.00396386	0.00263564	0.00171216	0.00173111	0.00365648	0.000631126	0.00490913	0.00517788	0.0154479	0.000658003	0.00971959	0.00947715	0.0176337	0.00639564	0.00102705	0.00485626	0.0245431	0.0112306	0.0101505	0.0046148	0.00311939	0.00266017	0.0130769	0.0689076	0.00446268	0.00145661	4.21051e-05	0.0197834	0.0128106	0.0201398	0.00224405	0.830186	0.169814	3.399242
22824	-2093.421	-2244.077	150.6555	0.375455	0.0252633	0.0382284	0.0015173	0.0666056	0.0989667	0.0478831	0.0027126	0.0102957	0.0939732	0.0651439	0.136107	0.034636	0.00809925	0.0935865	0.127491	0.0571599	0.0252625	0.00305061	0.0155247	0.199667	0.0476904	0.00134989	0.00469314	0.00078113	0.00226625	0.00188483	0.00416873	0.00193754	0.00101029	0.000110064	0.00193743	0.00159064	0.0316933	0.0114601	0.0103245	0.0135451	0.00433496	0.00852345	0.0281451	0.00986612	0.009872	0.0183618	0.0335798	0.0580803	0.0239456	0.108749	0.0109985	0.00537229	0.00507049	0.00457741	0.0482817	0.0630739	0.0886715	0.0126569	0.000645914	0.00242903	0.00339908	0.00977316	0.0229497	0.00708056	0.149793	0.000780903	0.00273356	0.00377599	0.000446781	0.0706004	0.00230852	0.0249786	0.0215529	0.0250881	0.0769164	0.0317671	0.0842499	0.0573163	0.0464295	0.0399681	0.0315066	0.0219993	0.0431996	0.00262004	0.00273962	0.028894	0.0453872	0.00558687	0.0179954	0.0420907	0.0161067	0.0148588	0.0269212	0.0670364	0.745233	1.14602	0.27557	1.72443	0.218502	0.476267	0.793406	1.26039	2.09966	4.57663	1.09976	6.257684	0.3727195	0.115271	0.00775625	0.0117367	0.000465837	0.020449	0.0303844	0.0147009	0.000832812	0.00316094	0.0288513	0.0200002	0.0417871	0.0106338	0.0024866	0.0287326	0.0391418	0.017549	0.00775599	0.000936586	0.00476633	0.061301	0.0146417	0.000414437	0.00144087	0.000239819	0.000695775	0.000578674	0.00127987	0.000594855	0.000310175	3.37914e-05	0.000594822	0.000488353	0.00973035	0.00351844	0.00316978	0.00415856	0.0013309	0.00261684	0.00864098	0.00302906	0.00303086	0.00563736	0.0103095	0.0178316	0.00735167	0.0333877	0.00337673	0.00164938	0.00155672	0.00140534	0.0148233	0.0193647	0.0272236	0.00388586	0.000198306	0.00074575	0.00104357	0.00300052	0.00704592	0.00217385	0.045989	0.00023975	0.000839245	0.00115929	0.000137169	0.0216754	0.000708752	0.00766882	0.00661708	0.00770244	0.0236146	0.00975302	0.0258661	0.017597	0.0142546	0.0122708	0.00967304	0.00675413	0.013263	0.000804393	0.000841107	0.00887091	0.0139346	0.00171526	0.00552486	0.0129225	0.00494502	0.00456188	0.00826523	0.0205812	0.862215	0.137785	3.25716
